engine_id,phase,case_id,reading_variant,status,duration_sec,generation_sec,rtf,cer,f0_mean_hz,f0_range_hz,energy_rms_dbfs,pause_ratio,speaking_rate_proxy,pronunciation_result,human_review_required
irodori_tts,phase1,n03,raw,generated,10.28,0.53686,0.05222373540856032,0.0392156862745098,202.97236071621543,413.51351351351354,-17.580502141517158,0.3735408560311284,7.142857142857142,not_applicable,False
irodori_tts,phase1,e01,raw,generated,5.8,0.533696,0.09201655172413792,0.11764705882352941,210.28630327770543,401.6414773295966,-16.727373417379553,0.4,8.620689655172415,not_applicable,False
irodori_tts,phase1,e02,raw,generated,5.76,0.534759,0.09284010416666667,0.10714285714285714,313.26315836727645,399.37106918238993,-17.353096892252914,0.29166666666666663,6.127450980392156,not_applicable,False
irodori_tts,phase1,e03,raw,generated,5.16,0.5341,0.10350775193798449,0.125,180.4655351191133,410.44776119402985,-16.299361694503354,0.3178294573643411,8.238636363636363,not_applicable,False
irodori_tts,phase1,e04,raw,generated,6.48,0.535394,0.08262253086419753,0.12121212121212122,233.60283721307596,389.1454965357968,-17.280415247120956,0.43827160493827155,7.967032967032967,not_applicable,False
irodori_tts,phase1,e05,raw,generated,5.84,0.534645,0.09154880136986303,0.09090909090909091,271.80682706002244,410.2803738317757,-16.468945574903362,0.32191780821917804,7.575757575757576,not_applicable,False
irodori_tts,phase1,e06,raw,generated,7.4,0.535617,0.07238067567567567,0.1,335.6476670928962,351.39318885448915,-17.24063271471057,0.34594594594594597,7.43801652892562,not_applicable,False
irodori_tts,phase1,p01,raw,generated,3.24,0.532195,0.1642577160493827,0.15789473684210525,348.94864239723444,350.93167701863354,-16.260472734059185,0.18518518518518523,6.4393939393939394,不合格,True
irodori_tts,phase1,p01,engine_native,generated,3.72,0.532976,0.1432731182795699,0.15789473684210525,284.4418363679815,363.7772397094431,-16.384267811049238,0.21505376344086025,5.821917808219178,不合格,True
irodori_tts,phase1,p01,external_preprocessed,generated,3.64,0.533668,0.1466120879120879,0.15789473684210525,321.68867552558135,400.0,-16.70851926672953,0.2637362637362637,6.343283582089552,不合格,True
irodori_tts,phase1,p02,raw,generated,3.76,0.533437,0.1418715425531915,0.15,190.4233088732766,385.17898262507845,-16.076079737988742,0.276595744680851,6.617647058823529,要確認,True
irodori_tts,phase1,p02,engine_native,generated,3.56,0.532823,0.14966938202247193,0.15,303.50548040569083,386.25,-16.000783927027232,0.202247191011236,6.338028169014085,要確認,True
irodori_tts,phase1,p02,external_preprocessed,generated,3.8,0.533349,0.140355,0.15,250.51553825046653,400.0,-16.546894864015997,0.19999999999999996,5.921052631578947,不合格,True
irodori_tts,phase1,p03,raw,generated,4.12,0.532732,0.12930388349514563,0.09090909090909091,208.6607282688769,407.6923076923077,-16.207733899519145,0.19417475728155342,6.024096385542169,不合格,True
irodori_tts,phase1,p03,engine_native,generated,4.12,0.534037,0.12962063106796115,0.09090909090909091,165.09073928289558,401.46014681696016,-16.31690168541262,0.16504854368932043,5.813953488372093,要確認,True
irodori_tts,phase1,p03,external_preprocessed,generated,3.76,0.532597,0.14164813829787234,0.045454545454545456,192.694832358659,405.51181102362204,-16.507246391643925,0.21276595744680848,6.756756756756757,不合格,True
irodori_tts,phase1,p04,raw,generated,4.12,0.533706,0.12954029126213593,0.12,176.6390508206805,380.62111801242236,-16.693254872945186,0.2621359223300971,7.565789473684211,不合格,True
irodori_tts,phase1,p04,engine_native,generated,4.12,0.532618,0.129276213592233,0.12,322.0759021049821,389.7959183673469,-16.628698371678897,0.18446601941747576,6.845238095238096,不合格,True
irodori_tts,phase1,p04,external_preprocessed,generated,4.0,0.533493,0.13337325,0.12,340.4363201208747,315.88287488908605,-16.169013213290548,0.18999999999999995,7.098765432098765,不合格,True
irodori_tts,phase1,p05,raw,generated,3.44,0.533063,0.15496017441860463,0.09090909090909091,209.78084859462209,400.0,-15.613892960355285,0.12790697674418605,6.666666666666667,不合格,False
irodori_tts,phase1,p05,engine_native,generated,3.68,0.533587,0.14499646739130434,0.13636363636363635,308.3345285217528,339.7959183673469,-17.04307567328023,0.2282608695652174,7.042253521126761,要確認,False
irodori_tts,phase1,p05,external_preprocessed,generated,3.36,0.533015,0.15863541666666667,0.09090909090909091,203.41328092856534,420.9225700164745,-15.55448458760239,0.13095238095238093,6.8493150684931505,不合格,False
irodori_tts,phase1,p06,raw,generated,4.0,0.534792,0.133698,0.0625,336.1550631707182,388.63109048723896,-16.873288980250468,0.31999999999999995,5.147058823529411,合格,False
irodori_tts,phase1,p06,engine_native,generated,3.32,0.532794,0.16048012048192772,0.0625,357.81770567462746,363.8917579012601,-16.851863040924535,0.22891566265060237,5.46875,合格,False
irodori_tts,phase1,p06,external_preprocessed,generated,3.52,0.534601,0.15187528409090909,0.125,344.3184063912552,356.8484848484849,-16.776012994394712,0.23863636363636365,5.223880597014925,合格,False
irodori_tts,phase1,p07,raw,generated,3.04,0.532132,0.1750434210526316,0.29411764705882354,320.89746375039596,304.8780487804878,-15.924890372255122,0.19736842105263153,6.557377049180328,要確認,False
irodori_tts,phase1,p07,engine_native,generated,3.12,0.533263,0.1709176282051282,0.23529411764705882,296.77081767362716,398.9473684210526,-15.849448630060476,0.20512820512820518,6.451612903225807,要確認,False
irodori_tts,phase1,p07,external_preprocessed,generated,3.68,0.532575,0.14472146739130434,0.29411764705882354,320.48921301471086,373.015873015873,-16.297274455158927,0.28260869565217395,6.0606060606060606,不合格,False
irodori_tts,phase1,p08,raw,generated,3.36,0.533544,0.15879285714285715,0.29411764705882354,336.32276488243855,374.8453608247423,-16.204586171032936,0.22619047619047616,5.769230769230769,合格,False
irodori_tts,phase1,p08,engine_native,generated,3.52,0.533027,0.151428125,0.29411764705882354,320.39283556185086,404.950495049505,-17.286485827588514,0.2727272727272727,5.859375,合格,False
irodori_tts,phase1,p08,external_preprocessed,generated,3.04,0.533294,0.17542565789473685,0.29411764705882354,204.31699254553328,391.4778912446219,-16.705948667809924,0.3157894736842105,7.211538461538462,合格,False
irodori_tts,phase1,p09,raw,generated,3.68,0.533125,0.14487092391304346,0.17647058823529413,357.6720790094189,350.93167701863354,-15.581274786581996,0.21739130434782605,5.555555555555555,不合格,False
irodori_tts,phase1,p09,engine_native,generated,3.04,0.532694,0.1752282894736842,0.11764705882352941,204.43354161136028,410.5882352941176,-16.174182595223584,0.17105263157894735,6.349206349206349,合格,False
irodori_tts,phase1,p09,external_preprocessed,generated,3.04,0.532829,0.17527269736842105,0.17647058823529413,195.34814294741778,401.9469304443398,-15.557879325177089,0.11842105263157898,5.970149253731343,不合格,False
irodori_tts,phase1,p10,raw,generated,3.12,0.533314,0.17093397435897434,0.23529411764705882,201.519234257319,395.1288586802606,-15.238893057475842,0.1282051282051282,5.88235294117647,不合格,False
irodori_tts,phase1,p10,engine_native,generated,3.28,0.5325,0.16234756097560976,0.17647058823529413,190.73896416121994,401.43737166324433,-15.52940519620634,0.23170731707317072,6.349206349206349,不合格,False
irodori_tts,phase1,p10,external_preprocessed,generated,3.72,0.532904,0.14325376344086022,0.29411764705882354,228.83477165217678,363.3204235204029,-15.654582466249646,0.24731182795698925,5.714285714285714,合格,False
irodori_tts,phase1,p11,raw,generated,2.88,0.531964,0.18470972222222223,0.25,343.31264640138386,371.65775401069516,-17.50920557307662,0.2777777777777778,7.211538461538462,不合格,False
irodori_tts,phase1,p11,engine_native,generated,3.52,0.533758,0.15163579545454545,0.1875,337.0277399145987,360.05830903790087,-17.291447449758056,0.4204545454545454,7.352941176470588,不合格,False
irodori_tts,phase1,p11,external_preprocessed,generated,2.8,0.532395,0.19014107142857142,0.25,347.08914452027597,393.8053097345133,-17.046576349719466,0.24285714285714288,7.0754716981132075,要確認,False
irodori_tts,phase1,p12,raw,generated,3.6,0.534038,0.1483438888888889,0.21052631578947367,317.1370420352401,340.9880904894866,-16.22422741266917,0.16666666666666663,6.0,不合格,False
irodori_tts,phase1,p12,engine_native,generated,3.04,0.53297,0.17531907894736845,0.21052631578947367,207.31821488878765,409.7389778460189,-16.551301326720377,0.07894736842105265,6.428571428571429,不合格,False
irodori_tts,phase1,p12,external_preprocessed,generated,3.52,0.533824,0.15165454545454543,0.21052631578947367,336.4335027360953,381.18811881188117,-16.61493416653775,0.20454545454545459,6.428571428571429,不合格,False
irodori_tts,phase1,p13,raw,generated,3.12,0.532812,0.1707730769230769,0.11764705882352941,289.5886765324377,447.93926247288505,-16.411096000149723,0.07692307692307687,5.555555555555555,要確認,False
irodori_tts,phase1,p13,engine_native,generated,3.4,0.533356,0.1568694117647059,0.35294117647058826,306.4990315001829,384.24628248372846,-15.921408268448365,0.22352941176470587,6.0606060606060606,不合格,False
irodori_tts,phase1,p13,external_preprocessed,generated,3.32,0.533002,0.16054277108433734,0.23529411764705882,213.9913559452912,423.68839427662954,-16.694249876352696,0.2168674698795181,6.153846153846153,要確認,False
irodori_tts,phase1,m01,raw,generated,5.52,0.53441,0.09681340579710146,0.041666666666666664,268.5483369844606,432.29901269393514,-16.125469779319495,0.26086956521739135,5.637254901960784,not_applicable,False
irodori_tts,phase1,m02,raw,generated,6.4,0.535003,0.08359421874999999,0.15151515151515152,204.64168134816126,414.8936170212766,-17.27205260561925,0.25625,6.0924369747899165,not_applicable,False
irodori_tts,phase1,m03,raw,generated,5.64,0.535605,0.0949654255319149,0.0625,186.4779685304465,415.34391534391534,-15.478831631436163,0.26241134751773054,7.211538461538462,not_applicable,False
irodori_tts,phase1,m04,raw,generated,4.44,0.533689,0.12020022522522521,0.6216216216216216,191.48178772076312,418.36734693877554,-16.186347272049453,0.16216216216216217,9.408602150537634,not_applicable,False
irodori_tts,phase1,q01,raw,generated,9.36,0.537922,0.05747029914529915,0.15,300.7971754056515,405.0,-17.690053850811303,0.35470085470085466,5.4635761589403975,not_applicable,False
irodori_tts,phase1,q02,raw,generated,5.36,0.533746,0.0995794776119403,0.2857142857142857,335.2604352126822,404.950495049505,-17.361046685876,0.4402985074626866,6.333333333333333,not_applicable,False
irodori_tts,phase1,q03,raw,generated,4.64,0.534139,0.11511616379310347,0.16,286.8223829865831,366.2952646239554,-16.46195209721045,0.3879310344827587,8.098591549295776,not_applicable,False
irodori_tts,phase1,l01,raw,generated,30.0,0.54937,0.018312333333333333,0.9130434782608695,349.09357588224594,437.2549019607843,-26.919357378954196,0.05733333333333335,37.44695898161245,not_applicable,False
irodori_tts,phase2,x01,raw,generated,7.24,0.536186,0.07405883977900553,0.046511627906976744,192.7764180182973,428.35820895522386,-16.746794105076773,0.2099447513812155,6.993006993006993,not_applicable,True
irodori_tts,phase2,x02,raw,generated,7.56,0.535853,0.07088002645502646,0.02702702702702703,339.9171553918099,287.6106194690266,-16.634006418350992,0.40740740740740744,7.5892857142857135,not_applicable,False
irodori_tts,phase2,x03,raw,generated,11.52,0.539,0.04678819444444445,0.046511627906976744,257.8777556546585,384.61538461538464,-16.509368830111825,0.4930555555555556,6.506849315068493,not_applicable,False
irodori_tts,phase2,x04,raw,generated,7.24,0.537203,0.07419930939226518,0.17073170731707318,317.02230390836434,424.76489028213166,-16.817041883013793,0.2320441988950276,6.83453237410072,not_applicable,False
irodori_tts,phase2,x05,raw,generated,8.8,0.542281,0.061622840909090905,0.13513513513513514,331.0944993541527,402.4390243902439,-16.672317452640016,0.3363636363636363,5.993150684931507,not_applicable,False
irodori_tts,phase2,x06_neutral,raw,generated,3.84,0.533629,0.13896588541666668,0.13043478260869565,295.01346794651164,390.54593082097995,-17.396530964199954,0.30208333333333337,7.462686567164178,not_applicable,False
irodori_tts,phase2,x06_cheerful,raw,generated,4.64,0.534653,0.11522693965517243,0.13043478260869565,336.67863935618203,373.015873015873,-17.200714629024294,0.31896551724137934,6.329113924050633,not_applicable,False
irodori_tts,phase2,x06_sad,raw,generated,5.2,0.534555,0.10279903846153846,0.17391304347826086,289.5645092904445,392.6174496644295,-17.439172155146494,0.46153846153846156,7.142857142857143,not_applicable,False
irodori_tts,phase2,x06_angry,raw,generated,4.72,0.535288,0.11340847457627119,0.13043478260869565,271.80543274413503,374.01574803149606,-18.31978924206675,0.4576271186440678,7.8125,not_applicable,False
irodori_tts,phase2,x06_calm,raw,generated,6.64,0.535478,0.08064427710843373,0.13043478260869565,298.17708528062315,390.0038185752471,-17.39153388373568,0.5180722891566265,6.25,not_applicable,False
irodori_tts,phase2,x06_tired,raw,generated,5.0,0.535073,0.1070146,0.13043478260869565,294.34787967827646,425.0,-16.980465670897253,0.352,6.172839506172839,not_applicable,False
irodori_tts,phase2,x07,raw,generated,8.88,0.537243,0.060500337837837835,0.3076923076923077,272.2300963638795,423.444976076555,-18.064405356014696,0.509009009009009,5.045871559633027,not_applicable,False
irodori_tts,phase2,x08,raw,generated,8.08,0.537111,0.06647413366336634,0.125,185.07766973101803,385.2207549686541,-18.302145431535543,0.49504950495049505,6.862745098039215,not_applicable,False
style_bert_vits2,phase1,n01,raw,generated,8.707483,1.582038,0.1816871764205569,0.037037037037037035,374.0403679017082,362.0196443934614,-16.080728249460332,0.16055045871559637,6.830601092896175,not_applicable,False
style_bert_vits2,phase1,n02,raw,generated,10.30966,0.130733,0.012680631563019537,0.07017543859649122,342.59780172380425,414.83499377334994,-17.14373878507264,0.19767441860465118,6.40096618357488,not_applicable,False
style_bert_vits2,phase1,n03,raw,generated,9.624671,0.122293,0.012706200554803381,0.0392156862745098,368.65979435416904,377.60695187165777,-19.267151481286255,0.2157676348547718,6.084656084656085,not_applicable,False
style_bert_vits2,phase1,e01,raw,generated,5.55,1.275744,0.22986378378378378,0.17647058823529413,350.94609611796625,350.10896637608965,-17.71197364007509,0.29496402877697847,7.653061224489796,not_applicable,False
style_bert_vits2,phase1,e02,raw,generated,5.21288,0.057884,0.011104034621936433,0.10714285714285714,283.6734552960118,384.1602363154087,-16.993286425423978,0.26717557251908397,6.510416666666667,not_applicable,False
style_bert_vits2,phase1,e03,raw,generated,5.11,1.005469,0.19676497064579254,0.15625,309.5977943244693,356.5461997019374,-20.74001728987526,0.25,7.552083333333334,not_applicable,False
style_bert_vits2,phase1,e04,raw,generated,5.700499,0.058438,0.010251383256097405,0.06060606060606061,338.7453387762441,391.4348710990502,-17.33815101695273,0.2517482517482518,6.775700934579439,not_applicable,False
style_bert_vits2,phase1,e05,raw,generated,5.25932,0.056301,0.010704996083143828,0.09090909090909091,353.6543759922978,376.91101152368753,-16.135363525034627,0.1515151515151515,6.696428571428571,not_applicable,False
style_bert_vits2,phase1,e06,raw,generated,5.921088,0.057793,0.009760537252613033,0.0,356.24794339376564,396.88104448742746,-16.266088052301882,0.20805369127516782,7.627118644067797,not_applicable,False
style_bert_vits2,phase1,p01,raw,generated,3.320454,0.05591,0.016838058891946703,0.15789473684210525,329.5105184088703,385.69133745835313,-14.766157957836912,0.1785714285714286,6.159420289855073,要確認,True
style_bert_vits2,phase1,p01,engine_native,generated,3.123084,0.051527,0.01649875571710527,0.15789473684210525,327.21161603520534,381.94717444717446,-14.089292942070475,0.11392405063291144,6.071428571428572,要確認,True
style_bert_vits2,phase1,p01,external_preprocessed,generated,3.123084,0.041072,0.01315110320439668,0.15789473684210525,353.28801529761137,365.8602900167317,-15.759442794200144,0.16455696202531644,6.4393939393939394,要確認,True
style_bert_vits2,phase1,p02,raw,generated,3.529433,0.056054,0.01588187111074215,0.15,382.39973809031915,383.2219251336898,-17.06752128045039,0.1460674157303371,5.921052631578947,不合格,True
style_bert_vits2,phase1,p02,engine_native,generated,3.390113,0.053639,0.015822186458091515,0.2,381.7898419672308,379.3131592164741,-16.417000429900096,0.11764705882352944,6.0,不合格,True
style_bert_vits2,phase1,p02,external_preprocessed,generated,3.436553,0.054142,0.015754740287724358,0.15,382.10183115802835,415.0035511363636,-15.397788911803946,0.10465116279069764,5.844155844155844,不合格,True
style_bert_vits2,phase1,p03,raw,generated,3.982222,0.056721,0.014243555482341266,0.09090909090909091,365.43052074932535,361.1363636363636,-17.923822298892667,0.09999999999999998,5.555555555555555,要確認,False
style_bert_vits2,phase1,p03,engine_native,generated,4.202812,0.053578,0.01274813148910777,0.09090909090909091,350.5967832420444,382.90580063368265,-17.11038402203426,0.10377358490566035,5.2631578947368425,要確認,False
style_bert_vits2,phase1,p03,external_preprocessed,generated,4.109932,0.052861,0.01286176997575629,0.13636363636363635,353.47553021563374,394.87130339539976,-15.96346645489274,0.11650485436893199,5.4945054945054945,要確認,False
style_bert_vits2,phase1,p04,raw,generated,3.738413,0.055754,0.014913815033277489,0.08,368.4530932272494,381.2994071146245,-16.41003644635053,0.0957446808510638,6.764705882352941,不合格,False
style_bert_vits2,phase1,p04,engine_native,generated,3.668753,0.051952,0.01416066985158172,0.12,368.94281189224273,367.5,-16.43681513233847,0.09782608695652173,6.927710843373494,要確認,False
style_bert_vits2,phase1,p04,external_preprocessed,generated,3.796463,0.056504,0.01488332692824874,0.08,383.69505865950435,327.51431639226917,-14.88235907641017,0.09473684210526312,6.686046511627907,不合格,False
style_bert_vits2,phase1,p05,raw,generated,4.051882,0.055562,0.013712640200282239,0.13636363636363635,361.8629027846551,372.188995215311,-14.645076948323897,0.1470588235294118,5.747126436781609,要確認,False
style_bert_vits2,phase1,p05,engine_native,generated,3.993832,0.051873,0.012988277924559671,0.13636363636363635,347.8236528921295,379.6487603305785,-16.067270511837943,0.15000000000000002,5.882352941176471,要確認,False
style_bert_vits2,phase1,p05,external_preprocessed,generated,3.854512,0.052359,0.013583820727500653,0.13636363636363635,357.3468292789958,375.495337995338,-15.350684014076567,0.12371134020618557,5.882352941176471,要確認,False
style_bert_vits2,phase1,p06,raw,generated,2.948934,0.055024,0.018658945910623975,0.0625,371.4675200403008,402.6988636363636,-16.47022867365466,0.10810810810810811,5.303030303030303,不合格,False
style_bert_vits2,phase1,p06,engine_native,generated,3.053424,0.051497,0.01686532888979716,0.0625,382.5404345506017,391.5625,-15.668561789734154,0.11688311688311692,5.147058823529411,不合格,False
style_bert_vits2,phase1,p06,external_preprocessed,generated,2.890884,0.051533,0.017826035219676753,0.0625,376.4833838426247,326.1363636363636,-16.572031232944486,0.06849315068493156,5.147058823529411,合格,False
style_bert_vits2,phase1,p07,raw,generated,3.053424,0.044332,0.014518782848369568,0.23529411764705882,368.4102703002586,397.0681179775281,-14.506026793121741,0.11688311688311692,5.88235294117647,要確認,False
style_bert_vits2,phase1,p07,engine_native,generated,3.088254,0.051335,0.016622661218928234,0.23529411764705882,365.3368836922447,324.73636363636365,-14.915314481050729,0.11538461538461542,5.797101449275363,要確認,False
style_bert_vits2,phase1,p07,external_preprocessed,generated,2.937324,0.051038,0.01737567935985271,0.11764705882352941,365.0416972179619,369.77163461538464,-15.253908073816753,0.08108108108108103,5.88235294117647,要確認,False
style_bert_vits2,phase1,p08,raw,generated,2.890884,0.042902,0.01484044326925605,0.23529411764705882,367.8243377306744,345.85467349551857,-15.142668786775456,0.12328767123287676,5.859375,不合格,False
style_bert_vits2,phase1,p08,engine_native,generated,2.856054,0.050942,0.017836497489193134,0.23529411764705882,347.66430176437814,329.3478260869565,-14.57717129987017,0.13888888888888884,6.048387096774194,不合格,False
style_bert_vits2,phase1,p08,external_preprocessed,generated,2.763175,0.051858,0.01876754096284166,0.29411764705882354,356.34814706419104,403.8671875,-17.76801401686843,0.18571428571428572,6.578947368421053,不合格,False
style_bert_vits2,phase1,p09,raw,generated,2.542585,0.051024,0.020067765679416816,0.23529411764705882,364.2832541620058,354.50903377847607,-17.2729559703534,0.03125,6.451612903225807,不合格,False
style_bert_vits2,phase1,p09,engine_native,generated,2.635465,0.051598,0.01957832868203524,0.058823529411764705,358.1627689538442,373.0736301369863,-17.074317031705547,0.0757575757575758,6.557377049180328,不合格,False
style_bert_vits2,phase1,p09,external_preprocessed,generated,2.681905,0.051573,0.0192299876393832,0.23529411764705882,368.5196724334913,385.99276050320435,-15.97432370406276,0.02941176470588236,6.0606060606060606,合格,False
style_bert_vits2,phase1,p10,raw,generated,2.751565,0.055243,0.020076938033446422,0.23529411764705882,357.3455998025843,351.1336032388664,-16.784339416772863,0.02898550724637683,5.970149253731343,不合格,False
style_bert_vits2,phase1,p10,engine_native,generated,2.681905,0.039305,0.014655627250033092,0.29411764705882354,372.0374459574392,325.9822910902048,-17.39971916567054,0.014705882352941124,5.970149253731343,合格,False
style_bert_vits2,phase1,p10,external_preprocessed,generated,2.960544,0.054832,0.018520920479479445,0.29411764705882354,364.08997894328564,365.44405594405595,-15.916406556942967,0.06666666666666665,5.714285714285714,合格,False
style_bert_vits2,phase1,p11,raw,generated,2.298776,0.053659,0.02334242222817708,0.25,367.483652017652,394.09752868490733,-15.68401332588445,0.051724137931034475,6.8181818181818175,要確認,False
style_bert_vits2,phase1,p11,engine_native,generated,2.298776,0.037473,0.016301283813646913,0.3125,369.3672674256413,367.5,-15.602521292114302,0.051724137931034475,6.8181818181818175,不合格,False
style_bert_vits2,phase1,p11,external_preprocessed,generated,2.263946,0.050483,0.022298676735222487,0.3125,361.9494640925927,341.35375494071144,-15.253688227307196,0.03508771929824561,6.8181818181818175,要確認,False
style_bert_vits2,phase1,p12,raw,generated,3.053424,0.045636,0.014945844402873627,0.21052631578947367,363.8088513867945,412.225073313783,-15.641002251585492,0.07792207792207795,6.338028169014085,不合格,False
style_bert_vits2,phase1,p12,engine_native,generated,3.041814,0.052383,0.017220974063502897,0.15789473684210525,380.59336480695583,324.73636363636365,-14.886355409923905,0.07792207792207795,6.338028169014085,不合格,False
style_bert_vits2,phase1,p12,external_preprocessed,generated,2.925714,0.055102,0.018833693245477855,0.47368421052631576,379.8895058087824,318.90495867768595,-14.144788369288976,0.027027027027026973,6.25,要確認,False
style_bert_vits2,phase1,p13,raw,generated,2.739955,0.05069,0.018500303837106814,0.11764705882352941,357.2699051239418,375.1363636363636,-15.496762298414243,0.05797101449275366,6.153846153846153,要確認,False
style_bert_vits2,phase1,p13,engine_native,generated,2.774785,0.05094,0.01835817910216467,0.29411764705882354,356.16375989749207,394.09752868490733,-16.535724695183596,0.09999999999999998,6.349206349206349,要確認,False
style_bert_vits2,phase1,p13,external_preprocessed,generated,2.612245,0.051304,0.019639811732819853,0.23529411764705882,342.1525101304742,354.6247357293869,-16.0116350790678,0.030303030303030276,6.25,不合格,False
style_bert_vits2,phase1,m01,raw,generated,4.388571,0.053463,0.012182325408430216,0.041666666666666664,355.88436241055405,391.5625,-17.85270770904502,0.07272727272727275,5.637254901960784,not_applicable,False
style_bert_vits2,phase1,m02,raw,generated,6.164898,0.057934,0.009397397978036294,0.15151515151515152,364.9100782831515,442.41465924222246,-18.192349307084797,0.14193548387096777,5.451127819548872,not_applicable,False
style_bert_vits2,phase1,m03,raw,generated,5.654059,0.055737,0.009857873785894346,0.125,392.9057140639949,382.90580063368265,-15.57246633453401,0.18309859154929575,6.4655172413793105,not_applicable,False
style_bert_vits2,phase1,m04,raw,generated,6.640907,0.059794,0.009003890583018252,0.3783783783783784,402.1858571629669,402.6988636363636,-15.313453856185099,0.10179640718562877,5.833333333333333,not_applicable,False
style_bert_vits2,phase1,q01,raw,generated,8.800363,0.066811,0.00759184592726459,0.3,346.18861046989196,415.0035511363636,-17.305992787672523,0.32579185520361986,5.5369127516778525,not_applicable,False
style_bert_vits2,phase1,q02,raw,generated,4.191202,0.055959,0.013351539725358026,0.39285714285714285,384.64047867983226,394.6146245059289,-18.753756266870163,0.2761904761904762,6.25,not_applicable,False
style_bert_vits2,phase1,q03,raw,generated,4.365351,0.052352,0.011992620982825894,0.12,377.1233526570562,353.64472484037697,-18.127286843730563,0.2272727272727273,6.764705882352941,not_applicable,False
style_bert_vits2,phase1,l01,raw,generated,212.462948,3.409861,0.01604920308269468,0.24869565217391304,365.9736484113786,422.24548707106845,-19.034448167725614,0.18298192771084343,6.100230414746544,not_applicable,False
style_bert_vits2,phase2,x01,raw,generated,7.592925,0.073669,0.00970232156909228,0.06976744186046512,344.2296685087088,407.7041602465331,-16.930022159963777,0.11578947368421055,5.9523809523809526,not_applicable,True
style_bert_vits2,phase2,x02,raw,generated,5.979138,0.055289,0.009246985100527868,0.0,325.67938402967604,369.10043549265106,-17.069846773856096,0.24,7.4561403508771935,not_applicable,False
style_bert_vits2,phase2,x03,raw,generated,8.324989,1.541257,0.1851362206004116,0.13953488372093023,350.0296623676525,385.38833214030063,-18.281286834247968,0.3588516746411483,7.08955223880597,not_applicable,False
style_bert_vits2,phase2,x04,raw,generated,6.164898,0.054916,0.008907852165599495,0.17073170731707318,367.97220449879853,383.2219251336898,-15.525118690406252,0.19354838709677424,7.6,not_applicable,False
style_bert_vits2,phase2,x05,raw,generated,5.909478,0.053728,0.009091835184089018,0.02702702702702703,314.5613209559,389.77272727272725,-15.999106821448123,0.11486486486486491,6.679389312977099,not_applicable,False
style_bert_vits2,phase2,x06_neutral,raw,generated,3.726803,0.053173,0.014267724910600318,0.13043478260869565,374.1568897745209,348.5412079270211,-15.69310425599543,0.22340425531914898,6.8493150684931505,not_applicable,False
style_bert_vits2,phase2,x06_cheerful,raw,generated,3.95,0.759824,0.19236050632911392,0.13043478260869565,370.3109490917257,381.2994071146245,-17.370614868688197,0.2828282828282829,7.042253521126761,not_applicable,False
style_bert_vits2,phase2,x06_sad,raw,generated,3.877732,0.054075,0.013945007029882415,0.13043478260869565,375.01202320806465,379.3131592164741,-15.621244362153172,0.23711340206185572,6.756756756756757,not_applicable,False
style_bert_vits2,phase2,x06_angry,raw,generated,3.95,0.7334,0.18567088607594937,0.13043478260869565,369.58940413890184,295.06159728122344,-17.455304416592767,0.29292929292929293,7.142857142857143,not_applicable,False
style_bert_vits2,phase2,x06_calm,raw,generated,4.121542,0.054595,0.013246255891605618,0.13043478260869565,364.9938726653564,279.3291473892928,-16.58783731320599,0.27884615384615385,6.666666666666667,not_applicable,False
style_bert_vits2,phase2,x06_tired,raw,generated,4.516281,0.052812,0.011693692221542458,0.13043478260869565,374.1594832005831,352.14987714987717,-15.639312979041675,0.2566371681415929,5.9523809523809526,not_applicable,False
style_bert_vits2,phase2,x07,raw,generated,7.058866,0.060841,0.008619089808476319,0.48717948717948717,377.1308739556118,364.60385589642556,-18.97235567748848,0.4576271186440678,5.729166666666667,not_applicable,False
style_bert_vits2,phase2,x08,raw,generated,6.176508,0.05748,0.00930622934512511,0.125,377.00942504869215,415.0035511363636,-18.049278221950754,0.3096774193548387,6.5420560747663545,not_applicable,False
indextts_25,phase1,n01,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,n02,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,n03,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,e01,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,e02,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,e03,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,e04,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,e05,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,e06,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,p01,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p01,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p01,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p02,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p02,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p02,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p03,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p03,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p03,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p04,raw,unavailable,,,,,,,,,,対象外,False
